id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1|class
12594096|M|27|161|1|1.0|1|-1|0|-1.0|0|5.0|1|0|1|0|22.5|4|0|-1|0|0|0|0|2
27685381|M|25|160|1|-1.0|1|-1|0|0.0|0|5.0|-1|0|1|0|25.0|1|1|0|0|0|0|0|4
2934377|M|35|160|5|0.0|1|1|0|0.0|0|0.0|0|0|0|0|23.5|3|0|0|0|0|0|0|3
29003583|M|29|170|3|0.0|1|0|0|-1.0|0|5.0|3|1|1|0|26.0|4|0|-1|0|0|0|0|2
3032704|M|31|162|3|0.0|1|-1|0|-1.0|0|5.0|3|0|1|0|24.0|0|0|0|0|0|1|0|1
21923405|M|30|160|2|0.0|1|0|0|0.0|0|3.0|0|0|1|1|-1.0|4|0|-1|0|0|0|0|2
3361960|M|32|159|2|0.0|1|-1|1|-1.0|0|5.0|1|0|1|1|23.0|3|1|0|0|0|1|1|1
40730650|M|27|167|3|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|1|1|1|0|0|0|0|3
3236014|M|38|165|2|0.0|1|-1|1|-1.0|1|5.0|1|-1|-1|-1|24.0|2|0|0|0|0|1|1|1
13878002|M|29|168|2|-1.0|1|-1|0|0.0|0|3.0|1|1|1|0|-1.0|3|-1|1|0|0|0|0|4
18766492|M|39|165|2|0.0|1|-1|1|1.0|0|3.0|1|1|1|0|32.5|3|0|0|0|0|1|1|1
21797243|M|34|166|2|0.0|0|0|0|0.0|0|5.0|3|0|0|0|25.0|3|-1|1|0|0|1|1|1
13376807|M|26|165|2|-1.0|1|0|0|0.0|0|5.0|3|1|0|0|32.5|3|1|0|0|0|0|0|4
3381685|M|29|165|2|1.0|1|1|0|0.0|0|5.0|1|0|0|0|25.0|0|0|0|0|0|0|0|4
2313272|M|40|161|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.0|3|1|0|1|0|0|0|3
19586235|M|42|158|1|-1.0|1|-1|1|1.0|1|5.0|-1|0|0|0|25.0|2|0|1|1|1|1|1|0
2233162|M|35|165|2|-1.0|1|-1|0|0.0|0|0.0|0|0|1|1|27.5|4|0|-1|0|0|0|0|2
11756132|M|29|161|1|-1.0|1|-1|0|1.0|0|5.0|3|-1|0|1|25.0|4|0|-1|0|0|0|1|2
22468605|M|36|160|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|3
12256697|M|27|166|3|2.0|1|1|1|-1.0|0|5.0|3|1|0|0|24.0|3|1|0|0|0|1|0|1
11873502|M|28|164|3|0.0|1|1|1|0.0|0|3.0|-2|-1|1|-1|24.0|2|1|0|0|0|0|1|3
1455828|M|39|165|3|0.0|1|-1|0|-1.0|0|0.0|0|0|0|0|24.0|0|0|0|1|0|0|0|3
4843256|M|43|156|3|0.0|1|1|0|-1.0|0|3.0|1|-1|0|0|23.0|0|0|0|1|1|0|0|0
3001969|M|28|170|2|0.0|1|-1|0|-1.0|0|2.0|3|0|1|0|29.0|0|0|0|0|0|0|0|4
4904358|M|25|172|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|-1|27.5|0|0|0|0|0|0|0|4
14716889|M|34|159|2|0.0|1|0|0|0.0|0|5.0|3|0|0|0|-1.0|2|1|0|0|0|0|1|4
2352786|M|29|162|3|1.0|1|-1|0|-1.0|1|3.0|1|0|1|1|21.0|4|0|-1|0|0|0|0|2
17770696|M|31|162|2|-1.0|1|-1|0|0.0|0|0.0|1|1|1|0|27.5|2|1|0|0|0|0|0|4
16239079|M|31|158|2|-1.0|1|0|0|-1.0|0|5.0|1|0|1|1|42.5|2|1|0|0|0|0|0|4
25998472|M|33|161|2|1.0|1|1|1|0.0|0|3.0|3|1|1|0|25.5|0|0|0|0|0|0|1|4
26346874|M|26|160|2|-1.0|1|-1|0|-1.0|0|3.0|3|0|1|1|23.0|2|1|0|0|0|0|0|4
21661531|M|27|161|3|0.0|0|-1|0|0.0|0|5.0|3|0|0|0|25.0|1|-1|-1|0|0|0|0|2
1581823|M|31|155|3|1.0|1|-1|1|0.0|0|0.0|0|0|0|0|22.5|4|0|-1|0|0|0|0|3
61022070|M|27|167|3|1.0|1|-1|0|0.0|0|3.0|3|-1|1|0|30.0|3|1|0|0|0|1|1|1
22717336|M|27|162|3|0.0|1|-1|0|-1.0|0|5.0|3|1|1|0|23.5|4|0|-1|0|0|0|1|2
82271950|M|28|176|3|0.0|1|1|1|-1.0|0|3.0|1|0|1|0|-1.0|1|1|0|0|0|0|0|4
19560388|M|30|162|1|-1.0|0|-1|0|0.0|0|5.0|3|0|0|-1|26.5|1|1|1|0|0|1|0|1
15955088|M|32|155|2|0.0|1|-1|0|-1.0|0|5.0|1|0|0|0|24.0|3|0|0|0|0|0|1|2
49052044|M|26|158|3|0.0|1|-1|0|0.0|0|2.0|3|0|1|0|22.5|3|1|1|0|0|0|0|4
22682815|M|31|160|3|-1.0|1|-1|0|0.0|0|5.0|3|-1|1|0|-1.0|1|0|0|0|0|0|0|4
1749803|M|39|164|3|0.0|1|-1|0|0.0|0|5.0|3|-1|1|0|28.0|0|0|0|0|0|0|1|4
4902063|M|29|162|3|0.0|1|-1|0|1.0|0|5.0|1|0|0|-1|27.5|3|0|1|0|0|1|0|1
17827144|M|32|163|2|1.0|0|-1|1|0.0|0|5.0|1|0|1|0|24.0|0|0|0|0|0|0|0|4
5006130|M|51|162|2|-1.0|1|-1|1|0.0|0|5.0|1|0|-1|0|27.5|3|1|1|1|1|1|1|0
4977636|M|33|155|1|-1.0|0|-1|0|0.0|0|3.0|1|0|0|0|24.5|1|0|-1|0|0|0|0|3
25994188|M|28|172|3|0.0|1|0|0|0.0|0|5.0|3|1|0|0|-1.0|0|0|0|0|0|0|0|4
35628048|M|25|167|4|1.0|1|1|0|0.0|0|3.0|1|1|1|1|26.0|4|0|-1|0|0|0|0|2
3696498|M|30|168|5|-1.0|1|-1|0|-1.0|0|0.0|0|0|0|0|26.0|2|1|0|0|0|0|0|3
14684372|M|55|168|3|1.0|1|1|1|0.0|0|3.0|1|1|0|0|29.0|2|-1|1|1|1|1|1|0
16100293|M|31|171|2|0.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|0|0|0|0|0|0|0|3
12984937|M|30|153|2|0.0|1|-1|0|0.0|1|5.0|3|0|1|1|21.5|1|1|0|0|0|0|0|1
9177743|M|37|165|5|-1.0|1|0|0|0.0|0|5.0|1|1|1|0|22.5|0|0|0|0|0|0|0|4
29615288|M|37|162|3|0.0|1|0|0|-1.0|0|0.0|3|1|0|0|24.0|3|-1|1|0|0|0|1|4
12531212|M|30|165|3|0.0|1|-1|0|0.0|0|2.0|3|1|0|0|30.0|3|1|1|0|0|0|1|4
36854711|M|26|156|2|-1.0|1|-1|0|0.0|0|3.0|1|1|1|-1|26.5|0|0|0|0|0|0|0|4
28261861|M|27|164|3|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|-1.0|1|0|0|0|0|1|0|1
14286446|M|33|162|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|1|0|-1|0|0|0|0|3
4690247|M|30|165|3|1.0|1|-1|1|1.0|0|5.0|1|0|1|0|26.0|4|0|-1|1|1|0|0|0
3692836|M|31|162|2|-1.0|0|-1|0|1.0|0|5.0|-5|-4|-1|-1|28.0|0|0|0|0|0|1|1|3
21593284|M|26|162|2|-1.0|1|-1|0|-1.0|1|5.0|1|0|1|0|-1.0|1|-1|1|0|0|0|1|1
14782619|M|37|165|1|-1.0|1|0|0|0.0|0|5.0|3|1|0|0|31.0|1|0|-1|1|1|0|1|0
1713740|M|30|168|4|0.0|1|0|0|-1.0|0|5.0|0|0|0|0|24.0|0|0|0|0|0|0|0|4
13914958|M|30|158|3|-1.0|1|-1|0|0.0|0|5.0|3|0|0|1|25.0|2|0|0|0|0|1|0|1
14566618|M|30|160|2|-1.0|1|0|0|-1.0|0|5.0|1|1|1|0|22.5|1|0|0|0|0|1|0|1
2648933|M|32|167|3|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.0|3|0|0|0|0|0|0|3
5228884|M|37|158|2|0.0|1|-1|0|1.0|1|3.0|1|-1|0|0|30.0|4|0|-1|1|1|0|0|0
45562344|M|27|165|1|0.0|1|0|0|1.0|0|2.0|1|0|1|1|30.0|3|-1|-1|1|0|1|1|2
4015521|M|40|165|2|-1.0|1|-1|0|0.0|0|5.0|0|0|0|0|27.5|1|0|0|1|1|1|1|0
29712045|M|43|160|5|3.0|1|1|1|0.0|0|3.0|3|1|0|0|-1.0|0|0|0|1|1|1|1|0
11669802|M|30|160|2|-1.0|1|-1|0|0.0|1|5.0|3|1|1|-1|25.0|1|-1|-1|0|0|0|0|2
4436813|M|27|164|2|-1.0|1|-1|0|0.0|0|5.0|3|1|1|-1|-1.0|3|1|0|0|0|0|0|4
1602091|M|31|166|4|0.0|1|-1|0|0.0|0|0.0|0|1|-1|-1|28.5|3|1|0|0|0|0|0|3
8952235|M|47|159|2|0.0|1|-1|1|0.0|0|3.0|3|1|1|0|28.5|1|0|1|1|1|1|1|0
33334771|M|31|160|2|0.0|1|0|0|0.0|0|0.0|1|0|1|0|-1.0|1|-1|-1|0|0|0|0|3
3506064|M|30|171|3|0.0|1|-1|1|-1.0|1|5.0|1|0|1|0|28.5|1|1|1|0|0|0|1|1
19382184|M|26|160|2|0.0|1|-1|0|0.0|0|3.0|1|0|0|0|-1.0|4|0|-1|0|0|0|1|2
1000164|M|81|0|0|-1.0|0|-1|0|0.0|0|0.0|0|0|0|0|-1.0|0|0|0|0|0|0|0|0
4808948|M|29|160|2|-1.0|1|-1|0|0.0|0|5.0|1|1|1|-1|24.5|1|1|0|0|0|0|0|4
12275392|M|27|163|2|0.0|1|-1|0|0.0|0|5.0|3|0|1|1|23.5|2|0|0|0|0|0|0|4
19597053|M|35|171|3|1.0|1|-1|0|0.0|1|5.0|1|0|1|-1|28.0|0|0|0|0|0|0|0|1
1075017|M|39|160|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.5|3|1|0|1|0|0|0|3
14808403|M|39|166|3|1.0|1|0|1|-1.0|0|5.0|3|0|0|0|-1.0|0|0|0|1|0|0|1|0
1741576|M|30|164|2|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|24.0|1|1|1|0|0|0|1|4
19970848|M|29|159|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|1|1|1|0|0|0|0|3
16972441|M|27|160|3|-1.0|1|0|1|1.0|0|2.0|3|1|1|0|30.0|3|1|0|0|0|0|0|4
13251966|M|30|160|2|0.0|1|0|0|0.0|0|3.0|1|-1|0|0|-1.0|0|0|0|0|0|0|0|3
3688985|M|47|165|5|0.0|1|1|1|-1.0|0|5.0|3|-1|-1|-1|26.5|0|0|0|1|1|1|0|0
1109478|M|32|169|3|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|-1.0|4|1|0|0|0|0|0|3
1320220|M|34|160|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|23.0|0|0|0|0|0|0|0|3
20642495|M|30|160|1|-1.0|0|-1|0|0.0|0|0.0|3|0|1|0|-1.0|2|0|0|0|0|0|0|3
3762663|M|28|158|1|-1.0|1|-1|0|0.0|0|3.0|3|0|1|0|27.0|3|0|-1|0|0|1|0|2
2984428|M|31|162|2|-1.0|1|-1|0|1.0|0|0.0|0|0|0|0|27.5|1|1|0|0|0|0|0|3
12076648|M|37|160|2|0.0|1|0|0|1.0|0|3.0|1|1|0|0|29.0|3|-1|-1|0|0|0|0|2
25444634|M|27|168|3|0.0|1|-1|0|0.0|0|5.0|-1|-1|0|0|26.0|3|1|1|0|0|0|0|4
3333797|M|25|166|2|-1.0|1|-1|0|-1.0|0|0.0|0|0|0|-1|23.0|0|0|0|0|0|0|0|3
1304775|M|38|169|2|0.0|1|-1|0|-1.0|1|3.0|1|1|-1|0|27.0|3|0|0|1|1|0|0|0
26532113|M|28|168|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|27.0|1|1|1|0|0|1|0|1
21102467|M|28|165|2|0.0|1|-1|0|1.0|0|2.0|1|0|0|-1|29.0|3|-1|-1|0|0|0|0|2
4521702|M|34|170|2|-1.0|1|-1|0|0.0|1|5.0|3|0|1|0|27.5|3|1|0|0|0|0|0|1
5359684|M|32|167|3|-1.0|1|-1|0|0.0|0|2.0|3|-1|1|0|26.0|0|0|0|0|0|0|0|4
18711270|M|35|155|3|-1.0|1|0|1|-1.0|0|3.0|3|0|1|0|22.5|0|0|0|0|0|0|0|4
27796017|M|25|165|2|0.0|1|-1|0|0.0|0|3.0|1|1|1|0|27.5|0|0|0|0|0|0|0|4
38673038|M|28|160|1|-1.0|0|-1|0|0.0|0|3.0|3|0|0|-1|30.0|2|1|0|1|1|1|1|0
12281216|M|31|155|3|-1.0|1|-1|0|1.0|0|5.0|3|0|1|0|30.0|1|-1|-1|0|0|1|1|2
2134119|M|30|158|2|1.0|1|-1|1|0.0|0|3.0|-1|1|1|-1|23.5|0|0|0|0|0|0|0|4
29665888|M|29|164|2|-1.0|0|-1|0|0.0|0|5.0|1|0|1|0|32.5|3|1|0|0|0|0|0|4
1550267|M|37|162|5|1.0|1|-1|0|-1.0|0|5.0|1|0|0|0|26.0|0|0|0|0|0|0|0|4
11614042|M|27|168|3|-1.0|1|-1|0|-1.0|0|5.0|3|1|0|0|24.0|2|1|0|0|0|0|0|4
24586157|M|31|164|2|0.0|0|0|0|-1.0|0|0.0|1|1|0|0|-1.0|2|1|0|0|0|1|0|3
2512174|M|33|158|3|-1.0|0|-1|0|1.0|0|5.0|3|1|0|0|27.0|1|0|0|1|1|0|1|0
27970966|M|25|160|3|0.0|1|-1|0|0.0|0|2.0|3|0|1|0|23.5|0|0|0|0|0|1|1|1
15231157|M|32|166|1|0.0|1|0|0|-1.0|0|3.0|3|1|0|0|26.5|2|1|0|0|0|0|0|4
4885096|M|31|159|2|0.0|1|1|0|0.0|0|3.0|1|1|1|0|24.5|1|0|-1|0|0|0|1|2
18656413|M|33|168|2|-1.0|1|0|0|-1.0|0|5.0|0|0|0|1|-1.0|3|1|1|0|0|0|1|4
27655049|M|35|160|2|-1.0|1|-1|0|0.0|0|5.0|3|-1|1|1|-1.0|1|0|-1|0|0|0|0|2
4047693|M|37|165|2|0.0|1|-1|0|-1.0|0|5.0|1|1|0|0|24.0|1|0|1|1|0|1|0|1
11674487|M|34|164|2|0.0|1|-1|0|0.0|0|5.0|1|-1|0|-1|24.0|3|-1|-1|0|0|0|0|2
4001034|M|29|158|3|0.0|1|-1|0|0.0|0|5.0|0|0|0|0|24.5|4|0|-1|0|0|0|0|2
4807283|M|43|156|2|-1.0|1|-1|0|0.0|0|5.0|1|-1|0|0|22.5|4|0|-1|1|0|1|0|2
16144019|M|27|165|3|-1.0|1|-1|0|0.0|0|5.0|3|0|0|0|-1.0|3|0|0|0|0|0|1|4
14386379|M|33|160|3|0.0|0|1|0|0.0|0|5.0|3|1|1|0|23.0|3|0|-1|1|0|1|0|2
16502081|M|51|155|5|0.0|1|1|1|-1.0|0|3.0|1|0|-1|0|23.0|3|1|0|1|1|0|0|0
1327514|M|36|178|5|1.0|1|-1|0|1.0|0|5.0|3|0|1|0|20.0|0|0|0|0|0|0|1|4
2194150|M|37|160|3|0.0|1|1|1|0.0|0|3.0|0|0|0|0|28.5|1|0|1|1|0|1|1|0
26923557|M|62|156|1|-1.0|1|0|0|0.0|0|0.0|3|0|0|-1|37.5|1|-1|-1|1|0|0|0|0
97810490|M|27|160|3|0.0|1|-1|0|-1.0|0|2.0|0|0|1|-1|22.5|2|-1|1|0|0|0|0|4
17011464|M|29|168|3|0.0|1|-1|0|0.0|1|5.0|3|0|1|0|26.0|3|-1|1|0|0|0|1|1
15649793|M|29|160|3|0.0|1|-1|0|0.0|0|0.0|3|1|0|0|-1.0|3|1|0|0|0|0|0|3
12312306|M|37|165|2|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|26.0|3|-1|1|0|0|1|1|1
4555908|M|38|156|1|-1.0|1|-1|0|0.0|0|3.0|3|-1|0|0|27.5|3|1|0|1|1|0|0|0
1119821|M|36|164|5|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|26.0|1|0|-1|0|0|0|0|3
16599916|M|31|162|3|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|23.5|1|0|0|0|0|1|0|1
21725109|M|32|160|2|-1.0|1|-1|0|0.0|0|5.0|1|1|0|1|26.5|2|1|0|1|0|0|0|4
1502917|M|34|162|2|0.0|1|-1|1|0.0|1|3.0|3|1|0|0|28.0|3|0|-1|1|1|0|0|0
16090641|M|41|152|2|1.0|1|-1|1|0.0|0|5.0|1|1|1|0|23.0|1|0|-1|1|1|0|0|0
3276074|M|38|164|3|0.0|1|-1|1|0.0|0|0.0|0|0|0|0|27.5|1|0|0|0|0|0|0|3
12771985|M|31|165|3|-1.0|1|-1|0|0.0|0|5.0|1|1|1|1|26.0|1|1|1|1|1|0|0|0
43166237|M|28|167|2|0.0|1|-1|1|0.0|0|5.0|1|0|1|0|27.5|3|1|0|0|0|1|1|1
2222903|M|27|162|2|-1.0|1|-1|0|0.0|0|3.0|1|0|1|1|26.0|2|0|1|0|0|0|1|4
50572118|M|30|164|1|0.0|1|0|0|0.0|0|5.0|1|-1|1|-1|26.5|3|-1|-1|1|0|0|0|2
3975985|M|31|168|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|0|26.0|2|0|0|0|0|0|0|4
12102130|M|32|163|2|0.0|1|0|0|-1.0|0|5.0|1|0|1|0|25.0|4|0|-1|0|0|1|1|2
22250971|M|30|162|5|0.0|0|1|0|-1.0|0|3.0|3|0|0|0|22.5|2|-1|1|0|0|1|0|3
26205615|M|26|158|1|-1.0|1|-1|0|0.0|0|5.0|3|1|0|0|25.5|3|1|0|0|0|0|0|4
2988620|M|30|166|3|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|25.0|4|0|1|0|0|0|0|3
30425455|M|32|158|1|-1.0|1|-1|0|-1.0|1|5.0|1|0|1|1|-1.0|3|1|0|0|0|0|0|1
15790992|M|44|165|1|0.0|1|-1|1|0.0|0|5.0|1|1|0|0|26.0|3|1|1|1|1|0|0|0
4203127|M|28|158|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|0|25.0|0|0|0|1|1|0|0|0
4499529|M|33|165|3|-1.0|1|-1|0|1.0|0|0.0|0|0|0|0|80.0|3|1|0|0|0|0|0|3
46860211|M|21|165|1|-1.0|1|-1|0|0.0|1|3.0|3|1|-1|0|27.5|1|0|1|0|0|0|0|1
15436548|M|39|165|2|-1.0|1|0|0|0.0|0|3.0|1|1|0|0|27.5|2|0|0|1|1|0|0|0
34572405|M|26|168|2|-1.0|1|-1|0|-1.0|0|5.0|1|0|1|1|23.0|0|0|0|0|0|0|0|4
46272075|M|24|162|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|-1|1|0|0|0|0|3
20104500|M|29|162|3|0.0|1|-1|0|-1.0|0|2.0|1|1|1|1|24.0|4|0|-1|0|0|0|0|2
1976366|M|28|158|2|-1.0|1|-1|0|-1.0|0|5.0|0|0|1|-1|22.5|1|0|-1|0|0|0|0|2
1225920|M|34|172|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|30.0|4|0|-1|0|0|0|0|3
8598545|M|42|158|2|0.0|1|0|1|0.0|0|3.0|3|-1|0|0|22.5|2|1|0|1|1|1|0|0
55759430|M|22|158|1|0.0|1|-1|0|0.0|0|3.0|3|0|1|1|25.0|3|1|0|0|0|0|0|4
19902528|M|28|165|2|-1.0|1|-1|1|0.0|0|3.0|1|-1|0|1|-1.0|0|0|0|0|0|0|0|3
18651931|M|28|163|5|-1.0|1|0|0|0.0|0|5.0|0|0|0|0|26.0|0|0|0|0|0|1|0|1
19248710|M|26|171|3|0.0|0|-1|0|-1.0|0|5.0|3|-1|0|0|27.5|0|0|0|0|0|0|1|4
1201868|M|36|155|5|0.0|1|-1|0||0|0.0|0|0|0|0|22.5|4|0|1|0|0|0|0|3
2520224|M|31|156|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|22.5|3|0|-1|0|0|0|0|3
13468488|M|30|166|2|0.0|1|-1|0|0.0|0|0.0|3|0|0|0|-1.0|3|0|0|0|0|0|1|3
27401061|M|27|159|3|0.0|1|-1|1|0.0|0|5.0|1|1|1|0|22.5|0|0|0|0|0|0|0|4
1441787|M|38|160|2|0.0|1|-1|0||0|0.0|0|0|0|0|23.5|4|0|1|0|0|0|0|3
2533124|M|30|163|2|0.0|1|-1|0|-1.0|1|3.0|3|0|1|0|25.5|0|0|0|0|0|0|0|1
14622849|M|26|165|3|2.0|1|1|0|0.0|0|5.0|1|1|0|0|24.0|3|0|0|0|0|0|0|4
14379626|M|31|160|1|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|25.0|2|0|0|0|0|0|0|3
3339761|M|28|170|3|-1.0|0|-1|0|-1.0|0|5.0|1|0|1|0|25.0|1|1|1|0|0|0|0|4
18115804|M|26|170|2|-1.0|1|-1|0|1.0|1|5.0|1|-1|0|1|28.5|3|0|0|0|0|1|1|1
27567947|M|25|163|2|1.0|1|1|0|-1.0|0|3.0|-5|0|1|-1|23.5|3|1|0|0|0|0|0|3
18167246|M|30|157|3|-1.0|1|-1|0|0.0|0|2.0|1|0|1|1|23.0|3|0|0|0|0|0|0|4
13292714|M|38|164|5|1.0|1|-1|0|-1.0|1|5.0|1|1|1|1|25.0|0|0|0|0|0|1|0|1
1407407|M|29|169|3|0.0|1|-1|0|-1.0|1|3.0|1|0|1|0|26.5|3|-1|-1|0|0|0|0|2
11976941|M|31|163|2|1.0|1|0|0|0.0|0|5.0|3|1|1|1|24.0|3|1|0|0|0|0|0|4
20215287|M|46|160|2|-1.0|1|-1|0|1.0|0|5.0|1|0|-1|0|-1.0|1|1|0|1|1|1|1|0
35275409|M|37|160|1|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|0|0|0|0|0|3
22325956|M|34|164|1|0.0|1|-1|0|-1.0|0|5.0|0|1|1|0|-1.0|2|1|0|1|0|1|0|1
25567760|M|27|160|1|0.0|1|0|0|0.0|1|5.0|1|0|0|0|24.5|2|0|0|0|0|1|1|1
13309354|M|46|160|1|-1.0|1|-1|0|0.0|0|3.0|0|0|0|0|22.5|2|0|0|1|0|0|0|0
12217830|M|30|160|3|0.0|1|-1|0|0.0|0|2.0|3|0|1|-1|-1.0|3|1|0|0|0|0|0|4
5437386|M|29|165|2|0.0|1|-1|0|-1.0|0|3.0|3|0|0|0|24.0|4|0|-1|0|0|0|0|2
1192460|M|29|160|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|-1|22.5|1|1|0|0|0|0|0|4
1790318|M|30|167|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|-1|26.0|3|0|0|0|0|0|1|4
4032002|M|28|158|2|-1.0|0|-1|0|-1.0|0|0.0|3|-1|0|0|-1.0|3|1|1|0|0|0|0|3
15126906|M|35|168|2|-1.0|1|-1|0|-1.0|0|5.0|3|0|0|0|27.0|3|1|0|1|0|1|1|1
16935197|M|29|160|1|0.0|1|-1|0|0.0|0|2.0|3|-1|1|1|25.0|3|0|1|0|0|0|0|4
12856879|M|28|158|2|-1.0|1|-1|0|0.0|0|5.0|3|-1|1|0|-1.0|3|0|0|0|0|0|0|4
3887943|M|36|165|1|-1.0|0|-1|1|0.0|0|5.0|1|1|1|0|30.0|1|1|1|0|0|0|1|4
3566614|M|32|148|1|1.0|1|-1|0|-1.0|0||1|-1|0|0|20.0|0|0|0|1|1|0|0|0
12566270|M|30|160|3|0.0|1|1|1|-1.0|0|5.0|1|1|1|-1|23.0|1|0|0|0|0|1|0|1
13221861|M|32|160|2|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|-1.0|1|0|0|0|0|0|0|3
12735772|M|33|163|1|-1.0|1|-1|0|1.0|0|2.0|1|0|0|1|-1.0|2|-1|1|0|0|1|1|1
5149999|M|30|160|3|-1.0|1|-1|0|0.0|0|5.0|3|0|1|1|25.0|3|1|1|0|0|0|0|4
13685390|M|36|160|3|-1.0|1|0|0|0.0|0|0.0|0|0|1|0|-1.0|2|-1|1|0|0|0|0|3
20529148|M|32|165|3|0.0|1|-1|0|0.0|1|5.0|1|-1|1|0|26.5|0|0|0|0|0|1|0|1
3843486|M|30|172|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|26.5|3|1|0|0|0|0|0|3
2436924|M|39|165|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|1|28.5|4|0|-1|0|0|1|1|2
16024353|M|34|152|3|-1.0|1|0|0|0.0|0|5.0|0|0|1|0|-1.0|1|-1|-1|0|0|0|0|2
23791239|M|37|162|1|-1.0|1|-1|0|0.0|0|5.0|1|1|-1|0|24.0|3|1|0|1|0|0|1|0
5029435|M|38|158|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|-1|-1|0|0|0|0|3
1277351|M|31|161|3|-1.0|1|-1|0|0.0|0|5.0|1|-1|1|-1|24.0|2|1|0|0|0|0|0|4
2457778|M|31|168|3|-1.0|0|-1|0|0.0|0|3.0|3|0|1|0|30.0|3|1|1|0|0|0|0|4
3341854|M|34|168|2|0.0|1|1|0|0.0|0|0.0|0|0|0|0|27.0|0|0|0|0|0|0|0|3
2812345|M|34|158|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.0|1|1|0|0|0|0|0|3
3583856|M|30|175|3|0.0|1|-1|0|-1.0|0|5.0|3|1|1|0|19.333333333333332|3|0|0|0|0|0|0|4
26546669|M|27|160|2|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|24.5|3|0|0|0|0|0|0|4
80927316|M|25|168|3|0.0|1|-1|0|0.0|0|3.0|1|0|1|1|30.0|1|0|-1|0|0|0|0|2
3011390|M|27|170|3|0.0|1|0|0|0.0|0|3.0|1|-1|1|0|27.5|3|0|0|0|0|0|0|4
15012090|M|33|160|3|1.0|1|-1|0|0.0|0|5.0|0|0|1|0|22.5|4|0|-1|0|0|1|0|2
17551846|M|26|168|3|-1.0|1|-1|0|-1.0|0|5.0|3|0|0|0|31.0|1|0|0|0|0|0|1|4
24800103|M|33|159|2|-1.0|1|-1|1|1.0|0|3.0|1|1|0|1|28.5|1|0|0|1|1|0|0|0
14364795|M|31|158|3|0.0|1|-1|0|0.0|1|5.0|3|1|0|0|23.0|3|1|0|0|0|0|1|1
18717883|M|37|160|2|-1.0|0|-1|0|0.0|0|3.0|1|-1|1|0|25.0|2|1|0|0|0|0|0|3
21804725|M|43|160|2|0.0|1|-1|1|0.0|1|5.0|3|1|1|1|25.5|3|0|-1|0|0|0|1|2
23398089|M|28|163|2|-1.0|1|-1|0|-1.0|0|3.0|3|1|1|-1|24.0|2|0|0|0|0|0|0|4
33455821|M|31|167|2|0.0|1|-1|0|0.0|0|5.0|1|1|1|-1|22.5|3|1|0|0|0|0|0|4
46559934|M|33|160|1|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|1|26.5|1|0|-1|0|0|0|0|2
15767051|M|37|165|2|-1.0|1|-1|0|0.0|0|5.0|3|1|1|0|25.5|3|1|0|1|0|0|1|4
14400389|M|66|164|2|-1.0|1|-1|1|0.0|0|0.0|0|0|0|0|30.0|0|0|0|1|1|0|1|0
19932343|M|32|160|3|0.0|1|-1|0|0.0|0|0.0|1|1|1|0|-1.0|1|0|-1|0|0|0|0|3
16196647|M|27|160|1|-1.0|1|0|0|1.0|0|5.0|3|0|1|1|23.0|1|0|-1|0|0|1|0|2
