id|gender|age|where|height|edu|marriage|salary|nation|job|car|house|look|body|face|hair|weight|smoke|drink|child|parent|bmi
22615753|M|1.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|0,1|0|1|3|0.0|1|0|1|0|0.0
2311540|M|0.0|0,0,0|1.0|3|0,0|1|0|计算机/互联网/IT|-1|0|0,1|-1|NA|5|0.0|NA|NA|1|-1|0.0
23476032|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|学术/科研|-1|0|0,1|0|0|5|1.0|3|1|1|1|1.0
5009326|M|-1.0|0,0,0|0.0|3|0,0|0|0|人力资源/行政/后勤|-1|1|0,1|1|0|5|2.0|3|1|1|0|2.0
21467616|M|-1.0|0,0,0|1.0|3|0,0|0|1|设计/创意|-1|0|0,0|0|0|5|0.0|1|0|1|-1|0.0
7562409|M|1.0|0,0,0|1.0|3|0,0|0|1|高级管理|-1|0|1,0|-1|1|5|1.0|1|0|1|1|1.0
1984087|M|2.0|0,0,0|1.0|3|0,0|0|1|其他|-1|0|1,0|-1|0|2|1.0|3|0|1|0|1.0
4487332|M|1.0|0,0,0|-1.0|2|1,1|0|1|金融/证券/投资/保险|-1|0|1,0|-1|0|5|0.0|1|0|-1|-1|0.0
25250521|M|0.0|0,0,0|0.0|2|0,0|0|1|其他|-1|0|0,1|1|0|5|2.0|3|0|0|0|2.0
2004250|M|0.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|0,0|0|0|3|-1.0|3|0|1|0|-1.0
20551050|M|2.0|0,0,0|-1.0|2|1,1|0|1|设计/创意|1|1|0,1|0|0|3|1.0|1|1|1|1|1.0
11588250|M|1.0|0,0,0|-1.0|1|0,0|-1|1|其他|-1|NA|NA|-1|0|NA|0.0|1|1|0|0|0.0
83977981|M|-1.0|0,0,0|2.0|3|0,0|0|1|其他|-1|0|NA|NA|NA|5||NA|0|1|0|-1.0
4452707|M|0.0|0,0,0|2.0|5|0,0|0|1|在校学生|-1|0|NA|-1|0|5|1.0|3|1|1|0|1.0
12305526|M|2.0|0,0,0|2.0|3|0,0|1|1|其他|1|1|NA|NA|NA|NA||1|-1|0|0|-1.0
66919267|M|-1.0|0,0,0|2.0|1|0,0|0|1|销售|-1|0|0,0|0|0|5|1.0|3|-1|1|0|1.0
4073256|M|2.0|0,0,0|-1.0|3|0,0|0|0|教育/培训|-1|0|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
13507841|M|1.0|0,0,0|-1.0|2|0,0|-1|0|金融/证券/投资/保险|NA|NA|NA|NA|NA|NA|0.0|NA|NA|NA|NA|0.0
16091687|M|1.0|0,0,0|1.0|1|0,0|-1|1|NA|NA|NA|NA|NA|NA|NA|2.0|3|1|NA|NA|2.0
30898521|M|0.0|0,0,0|-1.0|3|0,0|0|0|财会/审计/统计|-1|0|1,0|1|0|5||NA|-1|1|-1|-1.0
18188314|M|0.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|0|NA|3|-1.0|1|0|1|0|-1.0
3180773|M|0.0|0,0,0|-1.0|5|0,0|-1|1|在校学生|NA|0|NA|0|0|NA|0.0|3|0|1|0|0.0
29582328|M|1.0|0,0,0|-1.0|3|0,0|0|0|医疗/护理|NA|NA|NA|0|1|2||NA|1|1|1|-1.0
33968612|M|-1.0|0,0,0|-1.0|2|0,0|-1|0|NA|NA|NA|0,0|-1|NA|NA||NA|-1|1|0|-1.0
1525212|M|1.0|0,0,0|2.0|3|0,0|0|1|仓储/物流|-1|0|1,0|0|1|5|2.0|3|1|1|-1|2.0
8723652|M|2.0|0,0,0|-1.0|5|0,0|0|1|教育/培训|-1|0|1,0|0|0|5|0.0|3|0|1|0|0.0
2190769|M|0.0|0,0,0|-1.0|2|0,0|-1|1|医疗/护理|-1|0|NA|1|0|5|2.0|3|1|1|0|2.0
3476787|M|0.0|0,0,0|-1.0|2|0,0|0|1|人力资源/行政/后勤|1|0|NA|0|NA|NA|0.0|NA|NA|NA|0|0.0
12512133|M|0.0|0,0,0|-1.0|3|0,0|-1|1|NA|NA|NA|NA|NA|NA|NA|2.0|1|NA|0|NA|2.0
27806221|M|-1.0|0,0,0|-1.0|3|0,0|0|0|NA|-1|NA|0,0|0|NA|5||3|-1|0|0|-1.0
7262900|M|-1.0|0,0,0|-1.0|2|0,0|0|1|NA|NA|0|NA|0|NA|5|0.0|3|1|0|-1|0.0
3379419|M|-1.0|0,0,0|2.0|3|0,0|1|1|人力资源/行政/后勤|-1|1|0,0|-1|0|5|2.0|1|0|1|-1|2.0
3890100|M|0.0|0,0,0|2.0|3|0,0|-1|1|NA|-1|0|NA|0|0|2|2.0|3|0|0|0|2.0
5239817|M|0.0|0,0,0|-1.0|3|0,0|1|1|计算机/互联网/IT|-1|1|0,1|-1|0|5|0.0|3|0|0|-1|0.0
20253919|M|2.0|0,0,0|2.0|2|0,0|0|0|设计/创意|-1|0|0,0|0|0|5|2.0|NA|-1|0|1|2.0
22713629|M|-1.0|0,0,0|1.0|2|0,0|0|1|销售|-1|0|0,1|0|0|5||3|-1|1|0|-1.0
1803970|M|2.0|0,0,0|2.0|2|0,0|0|1|高级管理|-1|NA|0,1|-1|0|5|2.0|1|1|NA|1|2.0
19514854|M|2.0|0,0,0|-1.0|2|0,0|0|1|采购/贸易|-1|0|0,0|-1|0|2|0.0|3|1|1|1|0.0
51179504|M|-1.0|0,0,0|1.0|2|0,0|-1|0|人力资源/行政/后勤|-1|0|0,1|1|0|5|2.0|1|0|0|0|2.0
31507214|M|-1.0|0,0,0|-1.0|2|0,0|0|1|销售|-1|0|1,0|0|1|5|1.0|1|-1|1|0|1.0
1096411|M|2.0|0,0,0|1.0|3|0,0|0|1|教育/培训|-1|1|NA|NA|NA|NA||3|0|NA|NA|-1.0
1403402|M|2.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
5119766|M|-1.0|0,0,0|2.0|2|0,0|-1|1|NA|-1|0|1,0|NA|1|5|1.0|3|0|1|-1|1.0
28548681|M|0.0|0,0,0|-1.0|2|0,0|0|1|教育/培训|-1|0|0,0|0|0|5|0.0|1|0|1|0|0.0
4811032|M|1.0|0,0,0|-1.0|3|0,0|0|1|财会/审计/统计|NA|0|1,0|0|0|3|1.0|1|1|1|0|1.0
20681286|M|2.0|0,0,0|0.0|3|1,1|1|1|人力资源/行政/后勤|NA|NA|1,0|-1|0|5|0.0|3|1|0|0|0.0
22441053|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|自由职业者|-1|0|NA|0|0|5|1.0|1|0|0|1|1.0
14080798|M|1.0|0,0,0|-1.0|2|1,0|-1|1|客户服务/技术支持|-1|0|1,0|-1|0|3|0.0|3|0|1|NA|0.0
3599929|M|2.0|0,0,0|2.0|2|0,0|1|1|餐饮/旅游|-1|0|NA|-1|1|5|2.0|3|NA|1|0|2.0
4535152|M|1.0|0,0,0|-1.0|3|0,0|1|1|设计/创意|-1|0|0,1|0|0|3|1.0|1|0|1|0|1.0
1315660|M|2.0|0,0,0|0.0|3|0,0|-1|1|其他|NA|NA|0,1|NA|NA|NA|0.0|NA|NA|NA|NA|0.0
25518761|M|0.0|0,0,0|0.0|3|0,0|1|1|人力资源/行政/后勤|1|1|0,1|0|0|3||-1|-1|NA|0|-1.0
3986617|M|2.0|0,0,0|2.0|3|0,0|2|0|采购/贸易|1|1|NA|-1|0|5|2.0|3|0|1|0|2.0
1227957|M|2.0|0,0,0|1.0|5|0,0|0|1|教育/培训|-1|1|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
14399375|M|-1.0|0,0,0|1.0|5|0,0|-1|1|在校学生|NA|NA|1,0|0|NA|5|0.0|NA|1|1|NA|0.0
26342532|M|-1.0|0,0,0|1.0|3|0,0|0|1|仓储/物流|-1|0|0,0|0|NA|3|1.0|3|1|1|0|1.0
29525450|M|0.0|0,0,0|-1.0|5|0,0|1|1|教育/培训|-1|0|0,0|-1|0|5|-1.0|1|NA|1|0|-1.0
33882391|M|0.0|0,0,0|1.0|3|0,0|0|1|NA|-1|NA|1,0|NA|NA|NA||NA|NA|NA|NA|-1.0
5290822|M|0.0|0,0,0|0.0|1|0,0|0|1|销售|-1|0|0,0|0|0|2|0.0|3|1|1|0|0.0
21828798|M|2.0|0,0,0|1.0|3|1,1|1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
11777409|M|2.0|0,0,0|-1.0|1|0,0|-1|1|财会/审计/统计|NA|0|NA|NA|1|5|2.0|1|1|1|1|2.0
27954569|M|-1.0|0,0,0|-1.0|2|0,0|0|1|客户服务/技术支持|1|1|0,0|0|0|5|0.0|1|0|0|0|0.0
3470053|M|2.0|0,0,0|-1.0|3|0,0|-1|1|财会/审计/统计|-1|0|NA|0|NA|5|0.0|3|1|1|1|0.0
106395895|M|-1.0|0,0,0|2.0|2|0,0|0|1|NA|-1|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
2247507|M|0.0|0,0,0|-1.0|1|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|NA|5|0.0|NA|0|1|1|0.0
1574830|M|1.0|0,0,0|2.0|3|0,0|-1|1|自由职业者|-1|0|NA|-1|0|2|0.0|-1|1|0|-1|0.0
3829857|M|2.0|0,0,0|1.0|3|0,0|0|1|计算机/互联网/IT|-1|0|NA|-1|1|5|0.0|1|-1|1|-1|0.0
22832721|M|1.0|0,0,0|2.0|2|1,1|-1|1|客户服务/技术支持|NA|NA|0,1|NA|NA|NA|2.0|NA|1|0|0|2.0
103518909|M|-1.0|0,0,0|0.0|3|0,0|0|1|教育/培训|-1|0|0,0|-1|0|3|0.0|1|1|1|0|0.0
12144857|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|客户服务/技术支持|-1|0|0,0|1|1|2|0.0|-4|-1|1|0|0.0
9400895|M|0.0|0,0,0|0.0|2|0,0|-1|1|设计/创意|-1|0|NA|0|0|3|2.0|1|-1|1|1|2.0
21903841|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|销售|-1|0|0,0|1|0|3|2.0|3|1|1|1|2.0
14990506|M|0.0|0,0,0|-1.0|1|0,0|-1|1|销售|-1|0|0,0|0|0|3|1.0|1|0|1|0|1.0
24711713|M|0.0|0,0,0|-1.0|3|0,0|0|1|财会/审计/统计|-1|0|1,0|0|0|5|1.0|3|0|1|0|1.0
19117433|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|普通服务行业|-1|0|0,0|NA|0|5||3|1|1|1|-1.0
4935719|M|2.0|0,0,0|1.0|3|0,0|1|1|法律|1|1|NA|0|0|5|1.0|NA|NA|1|NA|1.0
1755983|M|1.0|0,0,0|2.0|3|0,0|0|1|其他|-1|0|NA|-1|NA|NA|1.0|NA|NA|1|NA|1.0
30317936|M|-1.0|0,0,0|0.0|3|0,0|-1|1|其他|-1|0|1,1|0|0|2|2.0|3|1|1|1|2.0
26013777|M|-1.0|0,0,0|-1.0|1|0,0|0|1|销售|-1|0|0,0|0|0|3|0.0|1|-1|1|0|0.0
17691972|M|1.0|0,0,0|2.0|2|0,0|0|1|教育/培训|-1|0|NA|-1|NA|5|1.0|3|NA|NA|NA|1.0
22557256|M|1.0|0,0,0|2.0|2|0,0|1|0|NA|NA|NA|NA|NA|NA|NA|2.0|NA|NA|NA|NA|2.0
13725941|M|1.0|0,0,0|2.0|3|0,0|0|1|教育/培训|NA|NA|0,1|1|0|5|2.0|NA|1|NA|NA|2.0
25508375|M|-1.0|0,0,0|2.0|2|0,0|0|1|NA|-1|0|0,0|0|NA|5||NA|NA|NA|NA|-1.0
27173808|M|-1.0|0,0,0|0.0|1|0,0|-1|1|教育/培训|-1|0|0,0|0|0|5|0.0|3|0|NA|NA|0.0
15700167|M|2.0|0,0,0|-1.0|1|1,0|-1|1|财会/审计/统计|-1|0|0,0|0|0|5|-1.0|1|-1|0|0|-1.0
58282074|M|2.0|0,0,0|-1.0|1|1,1|0|1|销售|-1|0|0,1|0|1|3|2.0|3|1|-1|0|2.0
11602242|M|2.0|0,0,0|-1.0|2|0,0|-1|1|餐饮/旅游|-1|0|NA|0|0|5|1.0|1|0|1|1|1.0
13166674|M|0.0|0,0,0|2.0|3|0,0|-1|0|文学/传媒/影视|NA|0|0,1|0|0|2||1|0|1|1|-1.0
39078402|M|0.0|0,0,0|2.0|2|0,0|0|1|财会/审计/统计|NA|0|0,1|-1|0|5|0.0|NA|NA|1|0|0.0
20968260|M|-1.0|0,0,0|1.0|3|0,0|-1|1|在校学生|-1|0|0,0|0|0|3|2.0|1|1|1|1|2.0
3387900|M|0.0|0,0,0|2.0|3|0,0|1|1|其他|1|0|NA|-1|NA|NA|0.0|NA|NA|NA|NA|0.0
17083661|M|2.0|0,0,0|2.0|3|0,0|-1|1|高级管理|NA|0|NA|NA|NA|5||NA|NA|1|1|-1.0
4753323|M|2.0|0,0,0|2.0|2|0,0|0|1|文学/传媒/影视|1|0|NA|-1|0|5|1.0|1|0|1|0|-1.0
14260829|M|2.0|0,0,0|-1.0|2|1,0|0|0|自由职业者|1|1|0,1|1|0|3|2.0|1|0|0|1|2.0
4523189|M|2.0|0,0,0|2.0|3|0,0|0|1|采购/贸易|-1|0|NA|0|1|5|1.0|3|0|1|1|1.0
1136831|M|0.0|0,0,0|2.0|3|0,0|0|1|其他|-1|1|NA|-1|NA|NA|1.0|NA|NA|NA|NA|1.0
3489288|M|2.0|0,0,0|-1.0|4|0,0|0|1|NA|NA|1|NA|NA|NA|NA|-1.0|NA|NA|NA|NA|0.0
3344700|M|1.0|0,0,0|2.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|NA|NA|1.0|NA|NA|1|1|1.0
34920095|M|-1.0|0,0,0|-1.0|1|1,0|-1|1|教育/培训|-1|0|1,0|0|0|5|-1.0|1|0|1|NA|-1.0
16220974|M|-1.0|0,0,0|1.0|3|0,0|0|1|采购/贸易|-1|0|NA|0|0|NA|1.0|3|0|1|NA|1.0
11565519|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|NA|0|NA|5|0.0|1|0|1|1|0.0
1455496|M|1.0|0,0,0|1.0|5|0,0|0|1|NA|-1|0|NA|NA|NA|NA|2.0|1|-1|0|-1|2.0
1310353|M|2.0|0,0,0|-1.0|3|1,0|1|1|金融/证券/投资/保险|1|1|0,1|0|NA|5|0.0|1|1|0|0|0.0
111231333|M|-1.0|0,0,0|0.0|1|0,0|0|1|NA|NA|NA|NA|NA|NA|5|1.0|3|1|0|0|1.0
20267532|M|1.0|0,0,0|0.0|1|1,1|-1|0|销售|-1|0|1,0|0|1|5|2.0|1|0|1|0|2.0
1099804|M|0.0|0,0,0|-1.0|1|1,1|1|0|NA|NA|0|NA|1|1|0|2.0|-5|-4|NA|1|2.0
14171498|M|0.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|1,0|1|0|3|2.0|1|1|0|1|2.0
25722155|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|NA|3|0.0|3|0|1|1|0.0
1483250|M|2.0|0,0,0|2.0|5|1,1|1|1|教育/培训|-1|1|NA|NA|NA|NA|2.0|NA|NA|0|1|2.0
1441862|M|1.0|0,0,0|0.0|3|0,0|-1|1|文学/传媒/影视|-1|0|NA||NA|NA|1.0|NA|NA|NA|NA|1.0
13157946|M|2.0|0,0,0|-1.0|1|0,0|-1|1|客户服务/技术支持|-1|0|0,0|0|0|3|0.0|3|0|1|1|0.0
11767634|M|2.0|0,0,0|-1.0|1|0,0|-1|1|自由职业者|1|1|0,0|0|0|2|0.0|1|0|1|-1|0.0
15164660|M|0.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|-1|0|0,1|0|NA|NA||3|1|1|0|-1.0
1153226|M|0.0|0,0,0|0.0|5|0,0|-1|1|在校学生|-1|0|NA|NA|NA|NA|0.0|NA|NA|NA|NA|0.0
5347912|M|1.0|0,0,0|0.0|2|0,0|-1|1|房地产/装修/物业|-1|NA|0,0|1|0|NA||-1|1|0|0|-1.0
28808779|M|-1.0|0,0,0|2.0|2|0,0|-1|1|化工|-1|0|0,0|-1|0|5|1.0|3|-1|1|0|1.0
28995338|M|-1.0|0,0,0|-1.0|1|0,0|-1|0|人力资源/行政/后勤|-1|0|0,1|0|0|5|1.0|1|1|1|1|1.0
27008066|M|0.0|0,0,0|1.0|2|0,0|0|1|高级管理|-1|0|0,0|0|0|5||3|1|1|0|-1.0
2771802|M|0.0|0,0,0|1.0|3|0,0|1|1|工程机械|-1|0|0,0|1|0|3|1.0|1|0|1|0|1.0
50291331|M|-1.0|0,0,0|2.0|3|0,0|-1|1|在校学生|-1|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
28859125|M|-1.0|0,0,0|1.0|3|0,0|0|0|教育/培训|-1|0|0,1|0|0|5|0.0|1|0|1|NA|0.0
13650781|M|0.0|0,0,0|2.0|3|0,0|0|1|教育/培训|NA|0|NA|NA|NA|NA|2.0|3|1|1|0|2.0
2269966|M|-1.0|0,0,0|1.0|2|0,0|0|1|教育/培训|-1|0|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
15382353|M|2.0|0,0,0|2.0|2|1,1|-1|1|工程机械|1|1|1,1|-1|0|5|2.0|1|1|1|0|2.0
2309525|M|1.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|NA|1|NA|3|1.0|3|1|1|0|1.0
17934060|M|0.0|0,0,0|-1.0|2|0,0|-1|1|采购/贸易|-1|0|0,1|-1|0|3|-1.0|1|0|1|1|-1.0
1722978|M|2.0|0,0,0|2.0|3|1,0|0|1|医疗/护理|-1|0|NA|-1|NA|NA|1.0|NA|NA|NA|NA|1.0
14233921|M|2.0|0,0,0|2.0|2|1,1|-1|1|财会/审计/统计|NA|1|1,0|-1|0|5|2.0|3|NA|0|NA|2.0
5041468|M|2.0|0,0,0|1.0|1|1,1|0|1|销售|-1|1|NA|NA|NA|NA|2.0|NA|0|0|NA|2.0
3541460|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|1,0|0|0|3|0.0|1|1|0|0|0.0
24606594|M|0.0|0,0,0|-1.0|3|0,0|0|1|销售|NA|NA|NA|NA|0|5|0.0|1|1|0|0|0.0
12023166|M|0.0|0,0,0|1.0|5|0,0|-1|1|在校学生|-1|0|0,1|-1|0|5|0.0|3|0|1|0|0.0
22460787|M|2.0|0,0,0|-1.0|2|1,1|-1|1|通信技术|NA|NA|0,1|0|0|5|2.0|3|1|0|NA|2.0
1065056|M|-1.0|0,0,0|-1.0|1|0,0|0|1|仓储/物流|-1|0|NA|1|0|5|1.0|1|-1|1|1|1.0
3552532|M|2.0|0,0,0|1.0|3|0,0|0|1|公务员/国家干部|-1|0|1,0|1|0|3|2.0|1|-1|1|1|2.0
14246945|M|2.0|0,0,0|0.0|2|1,1|0|1|高级管理|NA|1|0,1|0|0|5|2.0|3|0|0|0|2.0
51417334|M|-1.0|0,0,0|2.0|3|1,0|0|1|客户服务/技术支持|-1|0|0,0|0|0|5|1.0|1|0|0|0|1.0
2529158|M|2.0|0,0,0|1.0|2|1,0|0|1|其他|-1|0|NA|0|NA|3|2.0|3|1|1|0|2.0
1809637|M|2.0|0,0,0|-1.0|3|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
41260221|M|-1.0|0,0,0|-1.0|3|0,0|0|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
30741033|M|-1.0|0,0,0|-1.0|1|0,0|-1|0|NA|-1|0|0,0|-1|0|5|0.0|3|1|0|1|0.0
2692614|M|2.0|0,0,0|1.0|2|0,0|0|1|咨询/顾问|-1|0|NA|1|0|3|2.0|NA|NA|NA|NA|2.0
4659348|M|0.0|0,0,0|1.0|1|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|1|0|5|2.0|1|-1|1|0|2.0
19102006|M|-1.0|0,0,0|-1.0|2|0,0|0|1|餐饮/旅游|1|0|0,0|-1|0|5|0.0|1|0|1|1|0.0
3113734|M|0.0|0,0,0|1.0|3|0,0|0|1|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
60447011|M|-1.0|0,0,0|-1.0|3|0,0|1|1|自由职业者|-1|0|1,0|0|0|2|0.0|3|-1|1|0|0.0
18608044|M|1.0|0,0,0|2.0|3|1,1|0|1|财会/审计/统计|-1|0|0,1|-1|0|5|0.0|3|1|1|0|0.0
108816121|M|-1.0|0,0,0|1.0|2|0,0|1|1|医疗/护理|-1|0|0,0|0|0|2|1.0|3|0|1|0|1.0
54743016|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|在校学生|-1|0|0,0|0|0|5|0.0|3|0|0|-1|0.0
52210905|M|-1.0|0,0,0|1.0|2|0,0|0|1|警察/其它|-1|1|0,0|-1|0|5|0.0|NA|0|1|-1|0.0
12554412|M|0.0|0,0,0|-1.0|3|0,0|1|1|NA|NA|NA|NA|NA|NA|NA|0.0|NA|NA|NA|NA|0.0
28277833|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|医疗/护理|-1|0|1,0|-1|0|5|0.0|1|1|1|1|0.0
68038606|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|普通服务行业|-1|0|NA|0|0|3|-1.0|3|0|0|0|-1.0
3637438|M|1.0|0,0,0|1.0|2|0,0|0|1|财会/审计/统计|-1|0|0,1|0|0|3|1.0|3|0|1|-1|1.0
3817209|M|1.0|0,0,0|-1.0|2|0,0|0|1|普通服务行业|NA|NA|NA|0|0|5|-1.0|3|1|NA|NA|0.0
15565491|M|2.0|0,0,0|0.0|2|0,0|0|1|高级管理|1|1|0,0|0|0|5|1.0|1|0|1|1|1.0
6426063|M|0.0|0,0,0|-1.0|2|0,0|-1|1|自由职业者|-1|0|0,1|0|0|5|1.0|3|1|1|1|1.0
42493689|M|-1.0|0,0,0|2.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|1,0|-1|0|3|2.0|3|1|1|0|-1.0
18565801|M|0.0|0,0,0|-1.0|3|0,0|-1|1|自由职业者|-1|0|0,0|-1|0|5|-1.0|1|-1|1|-1|0.0
12602765|M|-1.0|0,0,0|2.0|2|0,0|0|1|设计/创意|-1|0|0,0|0|0|5|1.0|1|1|0|0|1.0
12040513|M|0.0|0,0,0|2.0|2|0,0|0|1|翻译|-1|0|1,0|-1|1|5|0.0|3|0|1|0|0.0
1537341|M|-1.0|0,0,0|-1.0|1|0,0|0|1|其他|-1|0|1,0|1|0|3|1.0|1|-1|1|0|1.0
5306619|M|1.0|0,0,0|2.0|2|1,0|1|1|高级管理|-1|1|NA|1|0|3|2.0|1|0|1|1|2.0
12661345|M|1.0|0,0,0|2.0|3|0,0|0|1|文学/传媒/影视|NA|0|NA|0|0|5|2.0|3|1|NA|NA|2.0
27185858|M|2.0|0,0,0|1.0|2|1,1|0|1|教育/培训|-1|0|1,0|-1|NA|5|1.0|3|1|0|1|1.0
14493731|M|2.0|0,0,0|-1.0|1|1,1|-1|1|餐饮/旅游|NA|NA|NA|NA|NA|NA||3|1|0|NA|-1.0
13673699|M|0.0|0,0,0|1.0|2|0,0|0|1|通信技术|NA|0|0,0|-1|0|3|0.0|3|-1|1|-1|0.0
18661220|M|0.0|0,0,0|1.0|3|0,0|1|1|教育/培训|NA|0|0,0|1|0|5|2.0|1|0|1|1|2.0
1462846|M|2.0|0,0,0|0.0|5|0,0|-1|1|其他|-1|0|0,0|1|0|3|0.0|1|0|1|0|0.0
5425586|M|2.0|0,0,0|1.0|2|1,0|-1|1|其他|-1|0|1,0|0|0|5|2.0|3|1|1|1|2.0
13793855|M|-1.0|0,0,0|2.0|2|0,0|-1|1|教育/培训|-1|0|1,1|1|0|5||3|1|0|1|-1.0
27882821|M|-1.0|0,0,0|2.0|5|0,0|0|1|金融/证券/投资/保险|1|NA|0,0|-1|NA|5|1.0|1|1|1|0|1.0
33513285|M|-1.0|0,0,0|1.0|2|0,0|-1|1|设计/创意|-1|0|0,0|0|0|2||3|-1|0|0|-1.0
31566076|M|-1.0|0,0,0|1.0|3|0,0|0|1|教育/培训|NA|0|1,0|0|0|3||1|1|1|1|-1.0
1299142|M|1.0|0,0,0|-1.0|2|0,0|-1|1|房地产/装修/物业|-1|0|NA|1|NA|NA|2.0|NA|NA|NA|NA|2.0
11960799|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|教育/培训|-1|0|1,1|1|0|3|2.0|1|0|1|0|2.0
4266162|M|1.0|0,0,0|-1.0|3|0,0|1|1|其他|-1|0|NA|0|0|3|1.0|1|-1|1|0|1.0
13380712|M|2.0|0,0,0|-1.0|5|0,0|0|1|教育/培训|-1|1|0,1|0|NA|5|-1.0|3|1|-1|0|0.0
2309056|M|1.0|0,0,0|0.0|2|0,0|-1|1|文学/传媒/影视|-1|0|1,0|-1|0|5|0.0|1|1|1|1|0.0
40006947|M|-1.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|NA|0|0,0|-1|0|5|2.0|NA|NA|NA|0|2.0
3151558|M|0.0|0,0,0|1.0|2|0,0|-1|1|其他|NA|0|NA|0|0|3|0.0|NA|NA|1|0|0.0
6079636|M|0.0|0,0,0|-1.0|3|0,0|-1|1|翻译|-1|0|NA|NA|NA|NA|1.0|3|0|1|-1|1.0
13493435|M|1.0|0,0,0|-1.0|1|0,0|0|1|采购/贸易|-1|0|1,1|-1|1|5|-1.0|1|0|1|0|-1.0
2317050|M|0.0|0,0,0|1.0|2|0,0|0|1|生物/制药/医疗器械|-1|0|NA|NA|0|5||3|1|1|1|-1.0
11512843|M|0.0|0,0,0|-1.0|2|0,0|0|1|生物/制药/医疗器械|-1|0|1,0|0|0|5|0.0|1|1|1|0|0.0
1564277|M|1.0|0,0,0|2.0|3|0,0|0|1|教育/培训|-1|0|NA|0|0|3|2.0|3|1|1|1|2.0
11881623|M|0.0|0,0,0|-1.0|3|0,0|0|1|质控/安检|-1|0|0,0|-1|0|5|0.0|3|0|1|0|0.0
20632593|M|1.0|0,0,0|2.0|5|0,0|0|1|教育/培训|-1|0|0,1|-1|NA|5|2.0|1|0|1|NA|2.0
5208472|M|2.0|0,0,0|2.0|3|0,0|-1|1|高级管理|NA|1|NA|0|NA|5|1.0|3|0|NA|NA|1.0
1946680|M|0.0|0,0,0|1.0|2|0,0|3|1|金融/证券/投资/保险|1|0|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
3137069|M|2.0|0,0,0|1.0|2|1,1|0|1|人力资源/行政/后勤|-1|0|1,0|0|0|5|2.0|3|0|0|0|2.0
20511868|M|-1.0|0,0,0|-1.0|4|0,0|0|1|设计/创意|NA|NA|0,0|0|0|2|-1.0|3|0|1|0|0.0
1448208|M|0.0|0,0,0|2.0|3|0,0|0|1|其他|-1|0|NA|-1|1|5|0.0|3|-1|NA|NA|0.0
30154457|M|-1.0|0,0,0|2.0|3|0,0|-1|1|在校学生|-1|0|0,0|0|0|3|2.0|1|0|1|0|2.0
20199605|M|-1.0|0,0,0|1.0|2|0,0|-1|1|计算机/互联网/IT|-1|0|NA|NA|NA|NA||3|0|1|-1|-1.0
21527478|M|-1.0|0,0,0|-1.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|1|NA|2|2.0|1|1|1|0|2.0
16566438|M|-1.0|0,0,0|0.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|0|1|2|2.0|1|-1|0|0|2.0
2860656|M|2.0|0,0,0|2.0|2|1,1|-1|1|普通服务行业|NA|0|NA|0|NA|其它|2.0|NA|NA|0|0|2.0
