id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1
1197999|M|31|158|2|-1|1|-1|0|1|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0
3092908|M|32|160|3|-1|1|-1|0|1|0|5|1|0|1|-1|30.0|0|0|0|0|0|0|0
4984859|M|28|156|2|-1|1|-1|0|-1|1|5|3|1|-1|-1|20.0|3|1|0|0|0|0|0
15190105|M|29|162|3|1|1|-1|0|0|0|5|1|1|1|0|24.5|0|0|0|0|0|0|0
5102301|M|28|168|2|0|1|-1|0|0|0|5|3|0|1|0|25.0|0|0|0|0|0|0|0
2544343|M|32|162|5|0|1|0|0|0|0|0|0|0|0|0|24.0|3|1|1|0|0|0|0
3366554|M|32|160|3|1|1|0|0|0|0|0|0|-1|1|0|25.0|4|0|-1|0|0|0|0
27240446|M|30|165|2|1|1|-1|0|-1|0|0|3|0|1|0|24.0|0|0|0|0|0|0|1
17960132|M|33|160|3|0|1|-1|1|0|0|5|1|0|1|0|-1.0|0|0|0|0|0|1|0
8661602|M|29|158|2|0|1|-1|0|-1|0|5|1|1|1|0|22.5|1|1|0|0|0|0|0
6982245|M|30|172|3|-1|1|-1|0|-1|0|3|3|1|1|-1|28.5|2|0|0|0|0|1|0
66997675|M|25|165|2|-1|1|-1|0|0|0|5|3|0|0|0|26.5|2|-1|1|0|0|0|0
27206783|M|31|160|2|0|0|0|0|0|0|0|1|1|0|0|-1.0|0|0|0|0|0|0|0
23583913|M|30|172|2|0|1|-1|0|0|0|2|-1|1|1|0|27.5|0|0|0|0|0|0|1
38992147|M|45|160|1|-1|1|-1|0|0|0|2|3|1|1|1|28.5|2|0|0|1|1|0|1
19523757|M|30|160|3|0|1|-1|0|-1|0|2|3|-1|1|0|22.5|1|-1|-1|0|0|0|1
4959870|M|31|165|2|0|1|-1|0|0|0|5|3|0|1|0|27.5|3|1|0|0|0|0|0
1519484|M|33|155|2|0|1|-1|0|0|0|0|0|0|0|0|22.5|3|1|0|0|0|0|0
29186456|M|29|172|2|0|0|-1|0|1|0|2|-2|0|1|-1|32.5|1|0|1|0|0|0|0
11455012|M|30|164|1|0|1|-1|0|0|1|5|1|1|1|0|25.5|0|0|0|0|0|1|0
1913568|M|31|173|3|0|1|-1|1|-1|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0
30581813|M|48|165|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
2996226|M|34|163|3|-1|1|-1|0|0|0|5|3|1|1|0|25.0|1|0|0|0|0|0|1
41429844|M|23|160|2|0|1|-1|0|1|0|2|1|0|1|-1|30.0|2|1|0|0|0|0|0
3903549|M|33|163|2|0|1|-1|0|0|0|3|1|1|1|1|23.5|1|0|-1|0|0|0|0
16784297|M|33|160|2|0|1|0|0|0|0|0|0|0|0|0|-1.0|3|0|0|0|0|0|0
3911880|M|34|165|2|0|1|-1|1|0|0|5|1|-1|1|0|28.5|3|0|0|0|0|1|0
15471390|M|25|160|2|0|1|-1|0|1|0|3|1|-1|1|1|24.5|3|1|0|0|0|0|0
37602251|M|37|158|2|0|1|-1|0|1|0|5|1|1|0|0|28.5|1|0|-1|1|1|0|1
1371784|M|39|161|3|1|1|-1|1|0|0|0|0|0|0|0|23.5|4|0|-1|1|0|0|0
18348711|M|30|165|3|0|1|-1|0|0|0|5|3|0|0|0|-1.0|3|-1|1|0|0|1|1
25755566|M|30|164|2|0|1|-1|0|0|0|3|3|0|0|0|-1.0|1|-1|-1|0|0|0|1
3082674|M|37|160|2|0|1|0|0|0|0|5|0|0|0|0|24.0|2|-1|1|0|0|0|0
39578247|M|25|166|2|0|1|0|0|1|0|5|3|1|1|1|-1.0|3|1|0|0|0|1|0
19623840|M|26|155|1|-1|1|-1|0|1|0|5|3|1|1|1|22.5|1|0|0|0|0|0|0
3668258|M|36|178|3|0|1|-1|1|0|0|0|0|0|0|0|-1.0|3|1|0|0|0|0|0
30681026|M|27|162|3|-1|1|0|1|0|0|3|0|1|0|0|23.0|3|0|0|0|0|0|0
1088589|M|39|159|3|0|1|-1|0|-1|0|2|1|0|1|1|22.5|3|-1|-1|0|0|0|1
3727205|M|38|163|2|-1|1|1|0|1|0|5|1|0|0|1|30.0|2|1|0|1|1|0|0
13731367|M|41|162|2|0|1|1|1|0|0|3|1|1|0|1|27.5|0|0|0|1|0|1|1
1393836|M|33|161|3|1|1|-1|0|0|0|5|3|1|1|0|24.0|4|0|-1|0|0|0|0
22550637|M|33|160|2|0|1|0|1|0|1|3|1|0|0|0|-1.0|2|1|0|0|0|0|1
4445939|M|34|160|2|-1|1|-1|0|0|0|3|1|1|1|0|24.5|1|0|0|0|0|0|0
1357855|M|32|163|5|-1|0|-1|0|0|0|0|0|0|0|0|24.5|3|1|1|0|0|0|0
30320900|M|31|165|2|0|1|1|1|-1|0|2|3|1|1|1|25.0|0|0|0|0|0|0|1
13771906|M|37|164|2|-1|1|1|1|0|0|5|1|1|-1|1|27.0|2|1|0|1|1|0|0
3902275|M|35|167|2|-1|1|-1|1|0|0|5|3|-1|1|0|27.5|1|-1|1|0|0|1|1
4488808|M|32|165|3|0|1|1|0|-1|0|5|3|1|1|0|23.0|0|0|0|0|0|1|0
14327313|M|29|163|3|1|1|-1|0|-1|0|2|1|-1|1|0|22.0|0|0|0|0|0|1|0
1269586|M|39|160|3|0|1|-1|0|0|0|0|0|0|0|0|25.0|0|0|0|1|0|0|0
30666428|M|26|155|1|-1|0|-1|0|0|0|3|-1|0|1|0|23.5|1|-1|-1|0|0|0|0
22406342|M|32|158|2|-1|1|-1|0|-1|0|5|1|1|1|0|-1.0|3|0|1|0|0|0|0
17667193|M|33|158|2|-1|1|-1|0|0|0|3|1|0|1|1|-1.0|1|0|-1|0|0|0|0
1144467|M|33|161|2|0|1|-1|0|0|0|0|1|1|0|1|24.5|0|0|0|0|0|0|0
21988266|M|24|163|1|-1|1|-1|0|0|0|5|1|1|1|-1|26.5|2|1|0|0|0|0|0
3962112|M|38|163|2|-1|1|-1|0|0|1|5|3|0|-1|0|25.0|1|0|0|1|1|1|1
16431040|M|32|160|1|-1|1|-1|0|-1|0|5|1|-1|1|0|23.0|0|0|0|1|0|0|0
24170195|M|28|160|3|0|0|0|0|1|0|3|0|0|0|0|22.5|1|0|-1|0|0|0|0
13574943|M|32|160|2|0|1|-1|1|0|0|5|3|1|1|0|22.5|1|0|-1|0|0|1|0
111293611|M|26|163|3|-1|0|0|0|0|0|0|0|0|0|0|-1.0|1|-1|-1|0|0|0|0
31177770|M|25|173|3|-1|1|0|0|0|0|3|0|0|1|-1|27.0|1|1|1|0|0|0|0
11506199|M|26|156|2|-1|1|-1|0|-1|0|5|1|0|1|0|21.0|3|1|0|0|0|0|0
37620443|M|28|165|2|0|1|-1|0|0|0|0|3|0|1|0|-1.0|3|0|0|0|0|0|0
1895456|M|29|165|3|-1|1|-1|0|0|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0
13379158|M|34|163|2|0|1|0|0|0|0|0|0|0|0|0|-1.0|3|1|0|0|0|0|0
22376653|M|26|167|3|0|1|1|1|0|0|5|3|1|1|1|25.5|1|1|0|0|0|0|1
26562231|M|24|168|1|0|1|-1|0|-1|0|2|-1|0|0|0|23.0|3|1|0|0|0|0|0
14547398|M|30|162|2|0|1|-1|0|0|0|5|3|1|0|0|24.0|2|1|0|0|0|1|0
21139236|M|27|157|3|0|1|-1|0|0|0|5|1|1|1|0|23.0|4|0|-1|0|0|0|0
29615577|M|42|160|1|0|1|-1|1|-1|1|5|1|0|0|0|25.0|1|-1|1|1|1|1|1
2303814|M|33|162|2|0|1|-1|0|0|0|3|3|1|1|0|26.0|3|0|0|0|0|1|0
35821663|M|22|155|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|1|1|0|0|0|0|0
22295787|M|31|158|2|0|1|-1|0|2|0|2|3|0|1|0|24.5|0|0|0|0|0|0|0
1866047|M|32|163|5|0|1|-1|0|0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0
44991531|M|24|160|1|0|1|-1|0|-1|0|5|3|0|1|0|21.0|4|0|-1|0|0|0|0
27514812|M|24|161|1|0|1|-1|0|0|0|3|1|-1|0|1|24.5|4|0|-1|0|0|0|0
2931092|M|34|170|3|-1|0|0|0|-1|0|3|3|0|1|0|-1.0|0|0|0|0|0|0|0
39244959|M|26|160|2|-1|1|-1|0|1|0|3|1|0|1|0|-1.0|3|0|1|0|0|0|0
22950664|M|30|185|3|3|0|0|0|0|0|0|0|0|0|0|-1.0|1|-1|-1|0|0|0|0
28845364|M|27|155|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|0
38657629|M|26|163|3|-1|1|0|0|0|0|3|3|1|1|0|-1.0|3|1|1|0|0|1|1
28349955|M|31|166|3|2|1|-1|0|0|0|2|3|-1|1|0|25.0|4|0|-1|0|0|0|1
13426793|M|33|165|2|0|1|0|0|0|0|3|0|0|1|0|25.0|2|1|0|0|0|1|1
19583358|M|36|156|3|-1|0|-1|0|0|0|5|3|1|1|1|26.0|0|0|0|0|0|0|1
12138335|M|29|170|3|-1|1|-1|0|0|0|5|1|0|1|-1|26.0|0|0|0|0|0|0|0
46791920|M|27|163|2|0|1|-1|0|-1|0|2|3|1|1|0|22.5|2|0|0|0|0|0|0
1741813|M|29|165|2|0|1|-1|0|-1|0|5|1|0|1|1|28.0|4|0|-1|0|0|1|1
16219864|M|28|180|4|1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|1|0|0|0
19639507|M|30|158|3|0|1|1|0|-1|0|3|3|1|1|-1|22.0|3|0|0|0|0|0|0
45492440|M|27|160|3|-1|1|0|0|1|0|2|1|1|1|1|27.5|3|1|1|0|0|0|0
43843306|M|28|164|3|0|1|-1|0|1|0|5|1|1|1|0|29.0|0|0|0|0|0|0|1
4357810|M|26|160|2|-1|1|-1|0|-1|0|5|3|1|0|1|23.0|1|-1|-1|0|0|0|0
12580414|M|26|155|2|0|1|-1|0|0|0|5|3|-1|1|0|20.0|3|1|0|0|0|0|0
2752873|M|43|164|5|0|1|-1|0|0|1|2|1|0|0|0|27.5|0|0|0|0|0|0|0
15419651|M|29|160|3|-1|1|0|0|0|0|0|1|0|0|0|22.5|3|-1|1|0|0|0|0
31465854|M|26|162|3|0|1|-1|0|-1|0|5|3|-1|0|0|22.5|1|1|1|0|0|0|1
12707726|M|29|164|3|-1|1|-1|0|0|0|5|1|1|1|0|26.5|0|0|0|0|0|0|0
13268684|M|50|160|3|0|1|-1|1|0|0|5|1|1|0|0|24.0|3|1|0|1|1|0|1
5306421|M|43|165|2|-1|1|-1|0|-1|0|3|3|0|0|0|26.0|1|-1|1|1|0|0|0
2513628|M|27|163|2|0|1|-1|0|0|1|3|3|0|1|1|25.0|3|1|0|0|0|0|1
13579911|M|42|162|1|-1|1|-1|1|0|1|5|3|1|0|0|29.5|2|1|0|1|1|0|1
13581664|M|37|160|3|1|0|0|0|0|0|2|3|1|0|0|24.0|0|0|0|0|0|0|1
19216699|M|29|160|3|-1|1|-1|0|-1|0|5|3|1|0|1|-1.0|1|0|1|0|0|1|0
12044525|M|32|160|3|0|1|-1|0|0|0|3|3|0|1|0|26.5|3|1|0|0|0|1|1
74910516|M|25|167|2|-1|1|-1|0|0|1|5|1|1|1|0|29.0|1|1|0|0|0|0|1
1830334|M|32|158|2|1|1|-1|0|-1|1|5|3|1|1|0|26.0|3|1|0|0|0|0|0
1008183|M|34|166|3|0|1|-1|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
4494259|M|36|165|2|0|1|-1|0|-1|1|3|3|1|0|0|25.0|0|0|0|0|0|0|0
28793612|M|24|162|1|0|1|-1|0|0|0|3|1|0|1|1|27.5|1|0|-1|0|0|1|0
37004294|M|22|152|1|-1|1|-1|0|0|0|0|0|0|0|0|-1.0|1|0|-1|0|0|0|0
11993368|M|26|163|2|0|1|-1|0|0|0|5|3|-1|0|0|26.0|4|0|-1|0|0|0|0
26465827|M|29|167|2|0|1|0|0|0|0|5|0|-1|0|0|-1.0|3|-1|-1|0|0|0|0
12167228|M|33|163|2|0|1|-1|0|-1|0|5|3|1|0|-1|23.0|3|1|1|0|0|0|0
2563481|M|30|162|2|0|1|-1|0|0|0|5|3|0|1|1|27.0|3|0|0|0|0|0|0
1310226|M|30|170|3|0|1|-1|0|0|0|5|0|0|1|0|31.0|0|0|0|0|0|0|1
16505075|M|29|158|3|-1|1|-1|0|0|0|5|1|0|0|0|22.0|1|1|1|0|0|0|1
20217700|M|37|160|1|-1|1|-1|0|1|1|5|3|1|0|1|28.0|0|0|0|1|1|1|1
29881172|M|26|160|2|-1|0|-1|0|0|0|5|3|0|1|0|-1.0|1|-1|-1|0|0|0|0
13485192|M|40|160|2|-1|1|0|0|-1|1|5|3|1|0|0|25.0|1|0|0|1|0|0|0
12350639|M|38|162|3|1|1|1|1|0|0|5|1|1|0|0|-1.0|0|0|0|1|1|0|1
12472554|M|40|163|2|-1|0|-1|1|0|0|5|1|1|0|0|30.0|1|-1|-1|1|1|1|1
4074377|M|28|165|3|0|1|-1|0|0|0|5|3|1|1|-1|25.0|4|0|-1|0|0|0|0
1063943|M|32|150|2|-1|1|-1|0|0|0|0|0|0|0|0|22.5|3|1|1|0|0|0|0
1413541|M|32|160|3|0|1|-1|0||0|0|0|0|0|0|25.0|1|0|-1|0|0|0|0
70164590|M|28|160|3|0|1|-1|0|0|0|5|3|1|0|0|25.0|3|-1|-1|0|0|0|1
26972836|M|27|165|2|-1|1|-1|0|1|0|5|3|0|-1|1|-1.0|3|0|0|0|0|0|0
35496794|M|25|166|3|-1|1|-1|0|1|1|5|3|1|1|0|-1.0|3|1|1|0|0|0|0
34467140|M|25|160|3|-1|1|-1|0|-1|0|5|1|-1|0|-1|22.5|3|-1|-1|0|0|1|0
1455083|M|41|162|2|0|1|-1|0|1|0|0|0|0|0|0|32.5|3|0|1|0|0|0|0
2617472|M|31|165|2|0|1|-1|0|1|0|5|1|-1|1|0|30.0|0|0|0|0|0|0|0
27890439|M|30|168|3|0|1|-1|0|0|0|3|3|0|1|1|26.0|3|0|0|0|0|1|1
18916317|M|33|155|2|0|1|-1|0|-1|0|5|1|-1|0|1|21.0|3|0|1|0|0|0|0
14651536|M|32|162|2|0|0|-1|0|0|0|2|1|0|1|0|25.0|4|0|-1|0|0|0|1
12019548|M|32|164|5|2|1|1|0|0|0|5|3|0|1|-1|-1.0|0|0|0|0|0|0|1
1281526|M|34|158|2|1|1|-1|0|1|0|2|3|1|1|1|27.5|0|0|0|0|0|0|0
12657265|M|31|162|3|1|1|-1|0|-1|0|5|1|0|1|-1|22.5|0|0|0|0|0|0|0
15177956|M|31|160|2|-1|1|0|0|0|0|0|0|0|0|0|-1.0|2|0|0|0|0|0|0
3719343|M|33|162|3|0|1|-1|0|0|0|0|0|0|0|0|23.5|3|1|0|0|0|0|0
5099969|M|35|158|2|-1|1|0|0|0|0|5|3|1|0|0|-1.0|0|0|0|0|0|0|0
16604064|M|38|168|2|0|1|-1|1|0|0|5|3|1|0|0|31.5|2|0|1|1|1|1|0
3526720|M|29|156|2|-1|1|0|0|0|0|5|0|0|0|0|-1.0|3|0|-1|0|0|0|0
12338735|M|33|164|2|0|1|-1|0|0|0|5|-4|-1|0|0|24.0|0|0|0|1|1|1|0
3668989|M|31|162|2|-1|1|-1|0|0|0|5|3|-1|1|0|24.0|0|0|0|0|0|1|0
25219113|M|36|156|1|-1|0|0|0|1|1|3|3|0|1|0|-1.0|1|0|-1|0|0|1|0
1608399|M|30|152|2|0|0|-1|0|0|0|5|1|1|0|1|20.0|0|0|0|0|0|0|0
37345075|M|38|160|1|0|0|1|0|0|0|3|1|1|0|0|-1.0|4|0|-1|1|0|1|1
11807826|M|32|160|2|0|1|0|0|0|0|0|1|0|1|1|25.0|1|0|0|0|0|0|0
2689750|M|34|160|2|-1|1|-1|0|0|0|0|0|0|0|0|-1.0|3|0|0|0|0|0|0
20197488|M|26|168|2|-1|1|-1|0|0|0|5|1|-1|0|0|-1.0|3|0|0|0|0|0|0
51127387|M|29|160|3|2|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
20620069|M|33|160|1|0|1|-1|0|0|0|5|3|-1|1|0|-1.0|3|1|0|1|1|0|1
12820927|M|31|166|2|-1|1|0|0|0|0|0|0|0|0|0|-1.0|2|1|0|0|0|0|0
2139910|M|45|161|2|-1|1|-1|0|-1|0|5|3|1|-1|0|23.5|3|0|0|1|1|0|0
27315020|M|23|150|1|0|1|-1|0|0|0|2|1|-1|1|1|22.5|1|-1|-1|0|0|0|0
3610338|M|36|161|3|1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
66263733|M|25|158|1|-1|1|0|0|0|0|3|1|1|1|0|-1.0|0|0|0|0|0|1|0
14595766|M|31|165|2|1|0|-1|0|-1|0|5|3|1|1|0|25.0|3|0|-1|0|0|0|1
26567453|M|28|170|3|-1|1|-1|0|0|1|5|3|1|1|-1|28.0|1|0|0|0|0|0|0
22308543|M|41|162|1|0|1|-1|0|0|0|3|1|1|0|0|25.5|1|0|-1|1|1|1|1
28064438|M|26|161|2|1|1|-1|0|0|0|3|1|1|1|0|25.0|4|0|-1|0|0|0|1
20220047|M|31|164|3|-1|1|0|0|0|0|0|0|0|0|0|-1.0|3|0|0|0|0|0|0
1148133|M|36|163|5|1|1|-1|0|0|1|5|3|1|1|0|24.5|4|0|-1|0|0|0|0
19122572|M|28|158|1|0|1|-1|0|1|0|2|3|1|1|1|28.0|1|0|-1|0|0|0|0
3598183|M|35|160|2|-1|0|-1|0|-1|0|0|1|1|1|0|23.0|1|0|-1|0|0|0|0
30998227|M|28|164|3|1|1|-1|0|0|0|2|3|1|1|1|27.5|0|0|0|0|0|0|0
7945558|M|43|159|2|1|1|-1|1|0|0|2|3|0|1|1|27.5|4|0|-1|1|1|1|0
45924259|M|24|161|2|-1|1|-1|0|0|0|0|0|0|0|0|-1.0|3|-1|-1|0|0|0|0
17253367|M|28|158|1|-1|1|-1|0|-1|0|3|1|0|1|0|-1.0|2|1|0|0|0|1|0
1516270|M|34|168|5|-1|1|-1|0||0|0|0|0|0|0|24.5|3|1|1|0|0|0|0
23571609|M|29|155|2|-1|1|0|0|0|0|0|0|0|0|0|25.0|2|1|0|0|0|0|0
4375759|M|41|154|2|-1|1|-1|0|0|0|5|3|0|0|-1|24.0|1|0|-1|0|0|1|0
26623876|M|25|160|2|-1|1|-1|0|0|0|5|3|1|0|1|25.0|3|0|0|0|0|1|1
19530606|M|27|160|1|-1|1|-1|0|1|1|3|3|1|1|0|25.0|4|0|-1|0|0|1|0
1638603|M|31|178|2|-1|1|1|0|-1|0|5|3|0|1|0|20.0|4|0|-1|0|0|1|0
15794158|M|28|165|2|0|0|-1|0|0|0|5|1|1|0|-1|25.0|3|1|1|0|0|1|0
18285515|M|30|157|3|0|1|-1|0|0|1|3|1|1|1|1|23.5|1|1|0|0|0|0|0
14827191|M|38|160|2|0|1|1|1|0|0|2|3|-1|-1|-1|-1.0|2|1|0|1|1|1|1
45737830|M|29|167|2|0|0|-1|0|-1|1|5|3|0|1|1|26.0|1|1|1|0|0|0|1
58483001|M|29|162|2|0|1|-1|0|1|0|5|3|0|1|1|26.0|3|1|0|1|0|1|1
73339388|M|26|163|3|0|1|0|0|-1|0|3|0|0|0|0|22.5|2|1|0|0|0|1|0
5324799|M|29|160|2|-1|1|-1|0|0|1|5|1|-1|1|-1|25.0|3|0|0|0|0|1|0
39177082|M|28|160|1|-1|0|-1|0|1|0|5|1|-1|1|0|-1.0|1|-1|-1|0|0|0|0
6766771|M|30|163|1|-1|1|1|1|0|0|0|1|0|0|0|27.0|0|0|0|0|0|1|1
5284027|M|35|162|2|0|0|0|0|0|0|0|1|1|0|0|25.0|4|0|-1|1|0|0|0
4689962|M|56|160|2|-1|1|0|0|1|0|5|1|0|0|0|32.5|1|0|-1|1|1|1|1
16420671|M|27|165|3|-1|1|-1|0|-1|0|5|1|0|0|0|25.0|3|0|-1|0|0|0|0
11560465|M|32|158|2|-1|1|0|0|0|0|0|0|0|1|0|22.5|2|1|0|0|0|0|0
51673337|M|27|160|3|0|1|0|0|-1|0|3|1|0|1|0|24.0|1|0|-1|0|0|1|0
38640315|M|28|160|1|0|1|-1|0|0|0|5|1|0|1|-1|23.0|1|1|0|0|0|0|0
1291998|M|44|162|3|0|1|-1|0|0|0|0|0|0|0|0|25.5|1|0|-1|0|0|0|0
36737608|M|30|172|1|3|1|-1|0|1|0|2|1|0|1|1|37.5|1|-1|-1|1|1|0|0
2935679|M|33|166|2|2|1|0|0|0|0|2|3|1|1|0|24.5|3|1|0|0|0|1|1
26166997|M|28|166|3|0|1|-1|0|-1|0|5|-1|0|0|1|29.0|1|1|0|0|0|1|1
1366325|M|28|160|2|-1|1|-1|0|0|0|3|3|1|1|-1|25.0|4|0|-1|0|0|0|0
16372694|M|27|176|3|0|1|0|0|-1|0|2|1|-1|0|0|17.333333333333332|3|-1|-1|0|0|0|0
3228106|M|29|155|2|2|1|1|1|0|0|0|3|-1|0|0|22.5|4|0|-1|0|0|0|0
4689495|M|33|165|3|0|1|1|1|-1|0|5|3|1|1|-1|23.0|0|0|0|0|0|0|0
5296927|M|29|160|3|-1|0|1|0|1|0|5|3|0|0|0|-1.0|3|0|1|0|0|0|0
10859607|M|35|159|2|0|1|0|0|0|0|5|3|0|1|0|24.0|2|1|0|0|0|1|0
15080641|M|43|165|2|1|0|1|1|0|0|5|1|1|0|0|-1.0|3|1|0|1|1|1|0
33861165|M|25|160|1|-1|1|-1|0|-1|0|3|1|-1|1|-1|22.5|1|1|0|0|0|0|0
19972427|M|36|163|1|-1|0|0|0|0|0|5|0|0|0|1|-1.0|1|0|1|1|0|1|0
2141985|M|41|155|2|-1|1|-1|0|-1|0|5|3|0|1|0|24.5|2|-1|1|0|0|1|1
2876395|M|31|167|3|1|1|-1|0|-1|0|5|3|0|1|1|25.5|0|0|0|0|0|0|0
4369087|M|29|162|3|0|1|-1|1|-1|0|2|3|1|1|-1|23.0|4|0|-1|0|0|0|0
27279775|M|28|160|3|-1|1|-1|0|0|0|5|3|0|1|-1|22.5|2|1|0|0|0|0|0
70895140|M|25|158|3|0|1|0|0|0|1|5|3|1|0|0|-1.0|3|0|1|0|0|1|0
22694413|M|25|158|1|0|1|-1|0|0|0|5|3|0|0|1|22.5|4|0|-1|0|0|0|0
48171191|M|32|158|3|1|1|-1|0|-1|0|5|3|1|1|0|22.5|0|0|0|0|0|0|0
4489485|M|35|156|2|0|1|-1|1|0|0|5|3|1|1|1|23.5|1|0|-1|0|0|0|0
41213896|M|24|172|2|0|1|-1|0|0|0|5|3|1|0|0|30.0|2|1|0|0|0|0|0
11899253|M|28|160|2|0|1|-1|0|0|0|3|1|0|1|0|24.5|0|0|0|0|0|0|0
1963349|M|27|164|2|-1|1|-1|0|0|0|0|0|0|0|0|26.5|0|0|0|0|0|0|0
2670688|M|39|160|2|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
4973378|M|29|173|2|-1|1|-1|0|1|0|3|0|0|0|0|32.5|3|1|1|0|0|1|0
28124567|M|28|168|2|-1|1|-1|0|1|0|5|1|0|0|0|31.5|1|0|1|0|0|0|1
17465183|M|32|157|2|1|1|-1|0|0|0|2|3|1|1|1|-1.0|4|0|-1|0|0|0|0
2572273|M|35|163|3|0|1|-1|0|0|0|0|0|0|0|0|25.0|3|1|0|0|0|0|0
17313093|M|33|158|2|-1|1|-1|0|0|0|2|1|0|1|0|-1.0|0|0|0|0|0|0|0
2822222|M|30|175|2|-1|1|-1|0|0|0|5|3|1|1|0|20.0|3|1|0|0|0|0|0
1953045|M|31|159|3|-1|1|1|1|0|0|3|3|-1|0|0|25.0|0|0|0|0|0|0|0
14820021|M|31|166|1|0|0|0|0|0|0|0|0|0|1|0|26.5|3|1|0|0|0|0|0
17159680|M|31|160|5|-1|0|0|0|0|0|0|0|0|0|0|-1.0|4|0|-1|0|0|0|0
15859925|M|28|160|2|-1|0|0|0|0|0|0|1|1|1|0|28.0|3|0|-1|0|0|0|0
11502572|M|33|164|2|-1|1|-1|0|0|1|3|3|0|1|0|26.5|2|1|0|0|0|1|0
37248438|M|24|161|2|-1|1|-1|0|1|0|5|3|0|0|-1|28.0|1|1|1|0|0|1|0
19507639|M|43|160|2|0|1|-1|1|1|0|5|1|0|0|-1|30.0|1|-1|-1|1|1|1|1
25847739|M|31|157|1|-1|1|-1|0|1|0|3|1|1|1|1|26.0|3|1|0|0|0|0|1
26630633|M|25|169|2|0|1|-1|0|-1|0|5|1|1|1|-1|27.0|3|0|0|0|0|0|1
2960570|M|42|160|4|-1|1|0|0|0|0|0|0|0|0|0|27.5|0|0|0|1|1|0|0
1755782|M|32|160|2|-1|1|-1|0|-1|0|5|1|0|0|1|21.0|3|1|1|0|0|0|0
22497764|M|25|162|2|0|0|-1|0|0|0|2|1|0|1|0|24.0|1|0|0|0|0|0|0
42676384|M|26|165|2|0|1|0|0|0|0|0|0|0|0|0|-1.0|2|1|0|0|0|0|0
9648086|M|34|158|2|-1|1|-1|0|0|1|3|1|1|1|0|24.0|3|1|0|0|0|0|0
22235887|M|32|162|3|0|1|-1|0|0|0|5|0|0|0|0|-1.0|0|0|0|0|0|0|0
16280975|M|29|161|2|0|1|0|0|0|0|0|0|0|0|0|23.0|2|1|0|0|0|0|0
1245062|M|29|166|2|0|1|-1|0|0|0|3|3|1|1|0|27.0|3|1|0|0|0|1|0
63227796|M|52|158|1|0|0|-1|1|1|1|3|3|1|0|1|33.0|3|1|0|1|1|1|1
2540646|M|29|163|3|-1|0|-1|0|-1|0|0|0|0|0|0|21.0|3|0|0|0|0|0|0
4149725|M|32|160|3|0|1|-1|1|-1|0|5|1|0|1|1|21.5|0|0|0|0|0|0|0
20898600|M|29|160|3|0|1|-1|0|-1|0|2|1|1|0|0|21.5|3|1|1|0|0|1|0
22334759|M|27|160|1|-1|1|-1|0|0|0|3|1|1|1|1|25.0|2|1|1|0|0|1|0
1826225|M|28|157|3|0|1|0|0|0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|0
2930879|M|32|158|3|1|1|-1|0|0|0|0|0|0|0|0|24.0|4|0|-1|0|0|0|0
29420101|M|29|158|5|-1|1|-1|0|1|0|5|1|0|1|1|25.0|0|0|0|0|0|0|0
32425829|M|33|160|3|-1|1|-1|0|0|0|3|1|-1|0|0|24.0|3|1|0|0|0|0|1
14350529|M|44|160|2|-1|1|-1|0|0|0|3|1|-1|-1|0|26.5|0|0|0|1|1|0|0
14007902|M|40|163|2|2|1|-1|1|0|0|5|3|-1|0|0|27.5|4|0|-1|0|0|0|0
5449441|M|30|163|1|-1|1|-1|0|1|0|5|1|1|1|1|31.0|3|1|0|0|0|0|0
3666475|M|36|163|2|0|1|-1|0|1|1|5|0|0|1|0|27.5|0|0|0|0|0|0|0
4849338|M|41|163|3|0|1|1|1|0|0|2|3|0|-1|0|30.0|0|0|0|1|1|0|1
4757296|M|37|168|3|0|1|-1|0|-1|0|5|3|1|1|0|25.0|2|-1|1|0|0|0|0
1313947|M|34|170|3|-1|1|-1|0||0|0|0|0|0|0|27.5|4|0|1|0|0|0|0
42156656|M|31|158|1|-1|1|0|0|-1|0|3|3|0|1|-1|22.0|1|-1|-1|1|1|0|0
15271885|M|35|158|2|0|1|-1|0|0|0|2|1|-1|1|-1|24.0|3|-1|-1|0|0|0|0
2431888|M|43|161|2|-1|1|-1|1|0|0|0|0|0|0|1|26.5|1|0|0|1|1|0|0
